8,13,60,19,69,92,43,46,87,52,29,42,83,87,89,114,44,21,48,83,96,9,97
103,74,116,79,89,56,6,63,85,65,24,86,13,10,43,33,103,87,81,58,109,99,60
19,102,95,40,32,26,44,56,44,26,56,91,28,16,28,57,27,18,94,54,19,48,88
109,87,0,0,83,73,38,106,101,109,75,13,37,77,32,34,4,6,52,50,104,89,31
25,7,1,111,64,45,58,76,13,85,47,115,1,74,76,83,54,18,116,113,56,84,34
13,2,34,88,8,102,34,47,51,36,114,69,2,67,73,41,13,97,102,98,113,94,63
92,94,65,102,58,55,93,3,16,11,99,80,109,83,98,60,92,25,17,88,31,26,81
12,49,86,21,81,75,51,38,35,52,1,86,109,6,66,96,18,70,80,16,65,27,104
65,104,78,73,24,64,9,54,80,39,115,116,0,75,21,45,79,102,112,70,19,22,23
26,71,100,4,5,102,114,33,24,113,63,91,0,16,7,6,60,62,68,31,85,70,78
88,37,22,1,75,78,16,104,91,15,90,9,0,20,34,58,25,59,92,23,113,109,40
1,80,23,11,104,92,70,21,12,56,101,30,0,45,115,114,73,102,2,69,34,17,83
84,104,109,9,61,13,44,61,96,92,85,40,0,43,107,0,8,78,13,50,6,109,114
19,35,109,44,112,36,94,18,15,4,113,89,0,66,60,38,51,5,73,94,46,109,22
24,93,0,67,3,21,86,91,115,16,31,21,0,42,62,112,26,65,73,40,3,0,73
43,5,0,72,20,22,17,7,16,32,32,22,0,49,12,10,50,90,101,64,23,0,96
66,50,0,18,108,73,13,85,109,3,104,82,0,112,35,56,19,62,117,104,105,0,97
24,65,0,70,0,64,43,65,109,1,34,3,0,97,90,67,14,79,48,108,68,0,77
99,74,0,27,41,0,98,8,0,1,33,33,0,24,64,23,12,89,23,40,1,0,17
35,105,0,82,42,0,61,85,0,2,76,56,0,14,11,33,110,117,63,33,107,0,18
61,29,0,87,115,0,24,102,0,25,74,47,0,7,55,111,105,13,52,4,24,0,16
90,11,0,100,65,0,7,55,0,117,92,39,0,86,87,68,51,115,79,64,64,0,62
19,59,0,29,48,0,116,77,0,74,113,12,0,40,15,50,74,54,21,55,69,0,58
52,74,0,57,22,0,51,31,0,71,38,6,0,20,62,22,35,69,61,21,25,0,21
71,8,0,16,113,0,10,45,0,102,41,96,0,39,105,63,7,67,42,28,28,0,45
76,84,0,59,96,0,96,79,0,85,97,83,0,73,109,77,60,92,41,66,65,0,11
104,39,0,77,23,0,76,89,0,57,67,71,0,67,5,72,71,114,61,89,37,0,47
48,61,0,41,34,0,19,21,0,36,37,42,0,16,85,45,42,74,14,19,35,0,38
15,65,0,56,92,0,112,63,0,31,43,101,0,91,74,58,85,109,69,99,26,0,8
47,75,0,52,41,0,81,36,0,47,49,20,0,38,59,35,17,61,13,37,25,0,42
95,8,0,38,102,0,59,96,0,105,8,6,0,24,82,103,96,100,82,3,6,0,86
33,56,0,23,17,0,28,16,0,32,18,1,0,4,53,17,16,34,13,18,1,0,13
